tranId,storeId,memberId,tranDate
2025-03-21T_2_10-09-20-364532_1,1158,2,2025-03-21
2025-03-21T_2_10-09-20-364532_2,1127,2,2025-03-21
2025-03-21T_3_10-09-20-364532_3,1159,3,2025-03-21
2025-03-21T_2_10-09-20-364532_4,1104,2,2025-03-21
2025-03-21T_3_10-09-20-364532_5,1148,3,2025-03-21
2025-03-21T_2_10-09-20-364532_6,1127,2,2025-03-21
2025-03-21T_1_10-09-20-364532_7,1146,1,2025-03-21
2025-03-21T_2_10-09-20-364532_8,1157,2,2025-03-21
2025-03-21T_2_10-09-20-364532_9,1143,2,2025-03-21
2025-03-21T_1_10-09-20-364532_10,1120,1,2025-03-21
2025-03-21T_3_10-09-20-364532_11,1144,3,2025-03-21
2025-03-21T_2_10-09-20-364532_12,1200,2,2025-03-21
2025-03-21T_3_10-09-20-365545_13,1173,3,2025-03-21
2025-03-21T_1_10-09-20-365545_14,1149,1,2025-03-21
2025-03-21T_1_10-09-20-365545_15,1125,1,2025-03-21
2025-03-21T_3_10-09-20-365545_16,1127,3,2025-03-21
2025-03-21T_3_10-09-20-365545_17,1141,3,2025-03-21
2025-03-21T_3_10-09-20-365545_18,1112,3,2025-03-21
2025-03-21T_3_10-09-20-365545_19,1191,3,2025-03-21
2025-03-21T_1_10-09-20-365545_20,1125,1,2025-03-21
2025-03-21T_2_10-09-20-365545_21,1157,2,2025-03-21
2025-03-21T_2_10-09-20-365545_22,1121,2,2025-03-21
2025-03-21T_2_10-09-20-365545_23,1136,2,2025-03-21
2025-03-21T_3_10-09-20-365545_24,1193,3,2025-03-21
